,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
14235,19/10/2018,"47 NASH ST, INCHICORE, DUBLIN 8",Dublin 8,Dublin,318000,No,No,Second-Hand Dwelling house /Apartment,,-6.3317496,53.3361591,47,Nash Street,Inchicore,Dublin 8,County Dublin,D08 KHY2
14236,19/10/2018,"47 SEABURY CRESEANT, MALAHIDE, DUBLIN",,Dublin,460000,No,No,Second-Hand Dwelling house /Apartment,,-6.1804217,53.4534405,47,Seabury Crescent,Yellow Walls,,County Dublin,K36 C838
14237,19/10/2018,"47 SHELBOURNE PARK, SOUTH LOTTS RD, DUBLIN 4",Dublin 4,Dublin,1075000,No,No,Second-Hand Dwelling house /Apartment,,-6.2304604,53.3404699,,South Lotts Road,,Dublin 4,County Dublin,
14238,19/10/2018,"48 ROCKVIEW, BLACKGLEN RD, SANDYFORD DUBLIN 18",Dublin 18,Dublin,177240,No,No,Second-Hand Dwelling house /Apartment,,-6.2426602,53.2693419,48,Rockview,,,County Dublin,
14239,19/10/2018,"49 HOLYWELL RD, DONAGHMEDE, DUBLIN 13",Dublin 13,Dublin,300000,No,No,Second-Hand Dwelling house /Apartment,,-6.1612772,53.3925054,49,Holywell Road,Donaghmede,Dublin 13,County Dublin,D13 F9X0
14240,19/10/2018,"49 WATERSIDE COURT, WATERSIDE ESTATE, MALAHIDE",,Dublin,315000,No,No,Second-Hand Dwelling house /Apartment,,-6.1984194,53.4507583,49,Waterside Court,,,County Dublin,K36 F892
14241,19/10/2018,"4A JOHN ST SOUTH, PIMLICO, DUBLIN 8",Dublin 8,Dublin,270000,No,No,Second-Hand Dwelling house /Apartment,,-6.2804065,53.3393101,8,John Street South,Saint Catherine's,Dublin 8,County Dublin,D08 HW8E
14242,19/10/2018,"54 Stilorgan Gate, Stillorgan, County Dublin",,Dublin,524229,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1916577,53.2885032,54,Stillorgan Grove,Stillorgan,,County Dublin,A94 W959
14243,19/10/2018,"59 THE KILNS, STATION RD, PORTMARNOCK",Dublin 13,Dublin,288000,No,No,Second-Hand Dwelling house /Apartment,,-6.1502519,53.4193726,58,Station Road,Portmarnock,Portmarnock,County Dublin,
14244,19/10/2018,"6 Norabrook, Howth Road, Clontarf",Dublin 3,Dublin,969162.99,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2121449,53.3681453,,,Clontarf,,County Dublin,
14245,19/10/2018,"6 PARK VIEW HOUSE, PARK BOULEVARD, TYRRELSTOWN DUBLIN 15",Dublin 15,Dublin,203000,No,No,Second-Hand Dwelling house /Apartment,,-6.386198,53.4191818,,Páirc an Bhúlbhaird,Tyrrelstown,Dublin 15,County Dublin,
14246,19/10/2018,"62PENBROKE SQ, GRAND CANAL ST, DUBLIN 4",Dublin 4,Dublin,455000,No,No,Second-Hand Dwelling house /Apartment,,-6.237222,53.3384162,,Grand Canal Street Upper,Grand Canal Dock,,County Dublin,
14247,19/10/2018,"66 ALLENDALE SQ, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,280000,No,No,Second-Hand Dwelling house /Apartment,,-6.4261595,53.3894903,66,Allendale Square,Clonsilla,Dublin 15,County Dublin,D15 K7A4
14248,19/10/2018,"7 Somerton Grove, Newcastle Road, Lucan",,Dublin,281938.32,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4550559,53.342625,7,Somerton Grove,Finnstown,,County Dublin,
14249,19/10/2018,"74 Bracken Park Drive, Carpenterstown Road, Dublin 15",Dublin 15,Dublin,665000,No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3743693,53.3749505,74,Bracken Park Drive,Carpenterstown,Dublin 15,County Dublin,D15 RH9R
14250,19/10/2018,"8 BEAUMONT RD, WHITEHALL, DUBLIN 9",Dublin 9,Dublin,320000,No,No,Second-Hand Dwelling house /Apartment,,-6.2390713,53.3815111,8,Beaumont Road,,Dublin 9,County Dublin,D09 TK85
14251,19/10/2018,"8 BRODIR ROW, PALATINE SQ, DUBLIN 7",Dublin 7,Dublin,395000,No,No,Second-Hand Dwelling house /Apartment,,-6.2897349,53.350815,8,Brodir Row,,Dublin 7,County Dublin,D07 E3W9
14252,19/10/2018,"8 CARRIGMORE CLOSE, SAGGART, CO DUBLIN",Dublin 24,Dublin,436000,No,No,Second-Hand Dwelling house /Apartment,,-6.4302414,53.2824078,8,Carrigmore Close,Fortunestown,,County Dublin,D24 Y671
14253,19/10/2018,"8 CASTLEGATE GROVE, ADAMSTOWN, LUCAN",,Dublin,350000,No,No,Second-Hand Dwelling house /Apartment,,-6.4552016,53.3390462,8,Castlegate Grove,,,County Dublin,K78 D951
14254,19/10/2018,"8 WATERSIDE GROVE, SWORDS RD, MALAHIDE",,Dublin,285000,No,No,Second-Hand Dwelling house /Apartment,,-6.1990625,53.451991,8,Waterside Grove,,,County Dublin,K36 NV22
14255,19/10/2018,"82  Drury Mills, Saggart, Co Dublin",,Dublin,233480,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4501077,53.2789156,82,Drury Mills,Moneyatta Commons,,County Dublin,
14256,19/10/2018,"88 HAMPTON GREEN, BALBRIGGAN, DUBLIN",,Dublin,228000,No,No,Second-Hand Dwelling house /Apartment,,-6.1746719,53.6067639,88,Hampton Green,Balbriggan,,County Dublin,K32 X886
14257,19/10/2018,"89 ST MARKS CRESCENT, CLONDALKIN, DUBLIN",Dublin 22,Dublin,203000,No,No,Second-Hand Dwelling house /Apartment,,-6.403843,53.3455672,89,Saint Mark's Crescent,Rowlagh,Dublin 22,County Dublin,D22 TD23
14258,19/10/2018,"9 BEECHFIELD WAY, CASTAHEANY, DUBLIN 15",Dublin 15,Dublin,195000,No,No,Second-Hand Dwelling house /Apartment,,-6.4366822,53.4037478,9,Beechfield Way,Castaheany,,County Dublin,D15 PPY1
14259,19/10/2018,"9 MULBERRY COTTAGES, CHAPELIZOD, DUBLIN 20",Dublin 20,Dublin,333000,No,No,Second-Hand Dwelling house /Apartment,,-6.3453003,53.3501633,,Martin's Row,,Dublin 20,County Dublin,
14260,19/10/2018,"9 RATHBOURNE PARK, ASHTOWN, DUBLIN 15",Dublin 15,Dublin,281938.32,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3121174,53.3764669,9,Hamilton Way,,,County Dublin,D15 KX0Y
14261,19/10/2018,"91 Bishops Gate, Enniskerry Road, Kilternan",Dublin 18,Dublin,500000,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2015376,53.2407401,91,Bishops Gate,Glebe,,County Dublin,
14262,19/10/2018,"93A CAPPAGH AVE, FINGLAS WEST, DUBLIN 11",Dublin 11,Dublin,267000,No,No,Second-Hand Dwelling house /Apartment,,-6.3163864,53.395033,11,Cappagh Avenue,,,County Dublin,D11 V008
14263,19/10/2018,"99 Ballygossan Park, Golf Links Road, Skerries",,Dublin,295154,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1101504,53.5689993,,Golf Links Road,Holmpatrick,,County Dublin,K34 P048
14264,19/10/2018,"APARTMENT 1, 31 HOLLYBANK RD, DRUMCONDRA",Dublin 9,Dublin,100000,No,No,Second-Hand Dwelling house /Apartment,,-6.2577635,53.3673212,31,Hollybank Road,Botanic,Dublin 9,County Dublin,D09 KC62
14265,19/10/2018,"APARTMENT 2, 31 HOLLYBANK ROAD, DRUMCONDRA",,Dublin,100000,No,No,Second-Hand Dwelling house /Apartment,,-6.2577635,53.3673212,31,Hollybank Road,Botanic,Dublin 9,County Dublin,D09 KC62
14266,19/10/2018,"APARTMENT 3, 31 HOLLYBANK ROAD, DRUMCONDRA",,Dublin,100000,No,No,Second-Hand Dwelling house /Apartment,,-6.2577635,53.3673212,31,Hollybank Road,Botanic,Dublin 9,County Dublin,D09 KC62
14267,19/10/2018,"APARTMENT 4, 31 HOLLYBANK ROAD, DRUMCONDRA",,Dublin,100000,No,No,Second-Hand Dwelling house /Apartment,,-6.2577635,53.3673212,31,Hollybank Road,Botanic,Dublin 9,County Dublin,D09 KC62
14268,19/10/2018,"APARTMENT 5, 31 HOLLYBANK ROAD, DRUMCONDRA",,Dublin,100000,No,No,Second-Hand Dwelling house /Apartment,,-6.2577635,53.3673212,31,Hollybank Road,Botanic,Dublin 9,County Dublin,D09 KC62
14269,19/10/2018,"APARTMENT 6, 31 HOLLYBANK ROAD, DRUMCONDRA",,Dublin,100000,No,No,Second-Hand Dwelling house /Apartment,,-6.2577635,53.3673212,31,Hollybank Road,Botanic,Dublin 9,County Dublin,D09 KC62
14270,19/10/2018,"APARTMENT 7, 31 HOLLYBANK ROAD, DRUMCONDRA",,Dublin,100000,No,No,Second-Hand Dwelling house /Apartment,,-6.2577635,53.3673212,31,Hollybank Road,Botanic,Dublin 9,County Dublin,D09 KC62
14271,19/10/2018,"APARTMENT 8, 31 HOLLYBANK ROAD, DRUMCONDRA",,Dublin,100000,No,No,Second-Hand Dwelling house /Apartment,,-6.2577635,53.3673212,31,Hollybank Road,Botanic,Dublin 9,County Dublin,D09 KC62
14272,19/10/2018,"APARTMENT 9, 31 HOLLYBANK ROAD, DRUMCONDRA",,Dublin,100000,No,No,Second-Hand Dwelling house /Apartment,,-6.2577635,53.3673212,31,Hollybank Road,Botanic,Dublin 9,County Dublin,D09 KC62
14273,19/10/2018,"Appartment No. 84, Block A, Drury Mills",,Dublin,237885.46,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,,,,,,,
14274,19/10/2018,"APT 1 - 4 CORRSTOWN HOUSE, CORRSTOWN, SWORDS",,Dublin,575421,No,No,Second-Hand Dwelling house /Apartment,,-6.3219428,53.459457,,,Corrstown,,County Dublin,
14275,19/10/2018,"APT 11, 86 REUBEN ST, RIALTO DUBLIN 8",Dublin 8,Dublin,238800,No,No,Second-Hand Dwelling house /Apartment,,-6.2931002,53.3378178,86,Reuben Street,Saint James' (part of Phoenix Park),Dublin 8,County Dublin,D08 ED99
14276,19/10/2018,"APT 15, 25 WOLFE TONE ST, DUBLIN 1",Dublin 1,Dublin,242000,No,No,Second-Hand Dwelling house /Apartment,,-6.2678278,53.3493997,25,Wolfe Tone Street,North City,Dublin 1,County Dublin,D01 YD61
14277,19/10/2018,"APT 27 ST JAMES COURT MOUNTBROWN, KILMAINHAM, DUBLIN",Dublin 8,Dublin,252000,No,No,Second-Hand Dwelling house /Apartment,,-6.2982288,53.3417114,,Mount Brown,Saint James' (part of Phoenix Park),Dublin 8,County Dublin,
14278,19/10/2018,"APT 2, 47 UPPER GARDINER ST, DUBLIN 1",Dublin 1,Dublin,245000,No,No,Second-Hand Dwelling house /Apartment,,-6.2611597,53.3587945,47,Gardiner Street Upper,Mountjoy,Dublin 1,County Dublin,D01 P232
14279,19/10/2018,"APT 2, ALLENDALE COURT, CLONSILLA DUBLIN 15",Dublin 15,Dublin,180000,No,No,Second-Hand Dwelling house /Apartment,,-6.4285309,53.3931461,15,Allendale Drive,Clonsilla,,County Dublin,D15 W2A8
14280,19/10/2018,"KERMOR, 133 FOXROCK PARK, FOXROCK",Dublin 18,Dublin,670000,No,No,Second-Hand Dwelling house /Apartment,,-6.1750057,53.276263,,Foxrock Park,Deansgrange,Dublin 18,County Dublin,
14281,19/10/2018,"MEWS 1, CORRSTOWN HOUSE, KILSALLAGHAN",,Dublin,770554,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3219428,53.459457,,,Corrstown,,County Dublin,
14282,19/10/2018,"THALASSA, 156 HOWTH ROAD, SUTTON",Dublin 13,Dublin,1150000,No,No,Second-Hand Dwelling house /Apartment,,-6.1026198,53.3899925,,Howth Road,Quarry,Dublin 13,County Dublin,
14283,19/10/2018,"Unit 28 Shackleton Crescent, Lucan",,Dublin,295155,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.4707947,53.3468668,28,Shackleton Crescent,Doddsborough,,County Dublin,
14284,20/10/2018,"15 MALACHI ROAD, MANOR ST, DUBLIN 7",Dublin 7,Dublin,280000,No,No,Second-Hand Dwelling house /Apartment,,-6.2874733,53.3525231,15,Malachi Road,,,County Dublin,D07 A6C8
14285,21/10/2018,"57 SKREEN RD, NAVAN RD, DUBLIN 7",Dublin 7,Dublin,565000,No,No,Second-Hand Dwelling house /Apartment,,-6.3077839,53.3618784,57,Skreen Road,Cabra West,Dublin 7,County Dublin,D07 Y6Y2
14286,22/10/2018,"10 Forge Green, The Forge, Lusk",,Dublin,312775,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1677139,53.5209972,,Forge Court,Racecourse Common,,County Dublin,
14287,22/10/2018,"10 THE CLAYTON, THE GASWORKS, BARROW ST DUBLIN 4",Dublin 4,Dublin,525000,No,No,Second-Hand Dwelling house /Apartment,,-6.2346876,53.3392691,,South Lotts Road,,,County Dublin,4
14288,22/10/2018,"103 BALLYGALL CRESCENT, FINGLAS, DUBLIN 11",Dublin 11,Dublin,242500,No,No,Second-Hand Dwelling house /Apartment,,-6.2921646,53.385681,103,Ballygall Crescent,,,County Dublin,D11 X0F2
14289,22/10/2018,"104 STILLORGAN GROVE, BLACKROCK, DUBLIN",,Dublin,845000,No,No,Second-Hand Dwelling house /Apartment,,-6.1932137,53.2904742,104,Stillorgan Grove,Stillorgan,,County Dublin,A94 NW98
14290,22/10/2018,"11 Rathborne Park, Rathborne, Ashtown",Dublin 15,Dublin,281939,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3208425,53.376763,11,Rathborne Park,,Dublin 15,County Dublin,
14291,22/10/2018,"12 ALL HALLOWS GREEN, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,440000,No,No,Second-Hand Dwelling house /Apartment,,-6.2508103,53.3720167,12,All Hallows Square,,,County Dublin,
14292,22/10/2018,"12 ORBY AVE, THE GALLOPS, LEOPARDSTOWN DUBLIN 18",Dublin 18,Dublin,530000,No,No,Second-Hand Dwelling house /Apartment,,-6.2016482,53.2650397,12,Orby Avenue,,,County Dublin,D18 WV04
14293,22/10/2018,"124 LANDSCAPE PARK, DUBLIN 14",Dublin 14,Dublin,735000,No,No,Second-Hand Dwelling house /Apartment,,-6.2662675,53.2986317,124,Landscape Park,Newtown Little,Dublin 14,County Dublin,D14 E135
14294,22/10/2018,"13 RATHBORNE PARK, RATHBORNE, ASHTOWN",,Dublin,286343.61,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3203443,53.376546,13,Rathborne Park,,,County Dublin,
14295,22/10/2018,"19  The Swift, Tassaggard Green, Saggart",,Dublin,225000,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4415637,53.2818796,,Garter Lane,,,County Dublin,
14296,22/10/2018,"19 Hersil Wood, Knocklyon",Dublin 16,Dublin,550660.79,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3103416,53.2882652,,Knocklyon Road,Knocklyon,,County Dublin,
14297,22/10/2018,"19 SLEMISH RD, NAVAN RD, DUBLIN 7",Dublin 7,Dublin,600000,No,No,Second-Hand Dwelling house /Apartment,,-6.3057429,53.3616012,19,Slemish Road,Cabra West,Dublin 7,County Dublin,D07 N7D0
14298,22/10/2018,"2 CHERRYWOOD PARK, LOUGHLINSTOWN, DUBLIN 18",Dublin 18,Dublin,490000,No,No,Second-Hand Dwelling house /Apartment,,-6.1357929,53.2452332,2,Cherrywood Park,,,County Dublin,D18 XD96
14299,22/10/2018,"21 TEMPLEOGUE RD, TERENURE, DUBLIN 6W",,Dublin,595000,No,No,Second-Hand Dwelling house /Apartment,,-6.2859686,53.3089806,21,Templeogue Road,,Dublin 6W,County Dublin,D6W XN44
14300,22/10/2018,"22 GOLDENBRIDGE AVE, DUBLIN 8, DUBLIN",Dublin 8,Dublin,312500,No,No,Second-Hand Dwelling house /Apartment,,-6.3105469,53.3381639,22,Goldenbridge Avenue,Inchicore,Dublin 8,County Dublin,D08 C3H3
14301,22/10/2018,"233 WINDMILL RD, CRUMLIN DUBLIN 12, DUBLIN",Dublin 12,Dublin,290000,No,No,Second-Hand Dwelling house /Apartment,,-6.315755,53.3212487,233,Windmill Road,,Dublin 12,County Dublin,D12 E6W7
14302,22/10/2018,"24 BALLYOWEN HALL, BALLYOWEN LANE, LUCAN",,Dublin,245000,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4164011,53.3533153,,Lána Bhaile Eoghain,Yellow Walls,,County Dublin,
14303,22/10/2018,"26 NEW ST, SKERRIES, DUBLIN",,Dublin,310000,No,No,Second-Hand Dwelling house /Apartment,,-6.1110042,53.5785308,26,New Street,Townparks,,County Dublin,K34 DX53
14304,22/10/2018,"3 Taylor Hill Way, Naul Road, Balbriggan",,Dublin,215859,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2068602,53.6089897,3,Taylor Hill Way,Clogheder,,County Dublin,
14305,22/10/2018,"30 ABBEY VIEW, MONKSTOWN, BLACKROCK",,Dublin,500000,No,No,Second-Hand Dwelling house /Apartment,,-6.1572144,53.2823928,30,Abbey View,Kill of the Grange,,County Dublin,A94 V1Y2
14306,22/10/2018,"30 CLONARD PK, DUBLIN 16, DUBLIN",Dublin 16,Dublin,625000,No,No,Second-Hand Dwelling house /Apartment,,-6.2353491,53.2761356,30,Clonard Park,,Dublin 16,County Dublin,D16 X863
14307,22/10/2018,"31 Shackleton Park, Shackleton Park, Lucan",,Dublin,330396.47,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4659195,53.3471009,,,Doddsborough,,County Dublin,
14308,22/10/2018,"31 THE CLOISTERS, MOUNT TALANT AVE, DUBLIN 6",,Dublin,440000,No,No,Second-Hand Dwelling house /Apartment,,-6.2867192,53.3152987,31,The Cloisters,,,County Dublin,
14309,22/10/2018,"38 CLONMACNOISE RD, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,276000,No,No,Second-Hand Dwelling house /Apartment,,-6.2982343,53.323412,38,Clonmacnoise Road,,Dublin 12,County Dublin,D12 Y0X5
14310,22/10/2018,"38 Temple Woods, Greenhills Road, Tallaght",Dublin 24,Dublin,312775.33,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3490006,53.3029092,38,Temple Woods,Tymon North,,County Dublin,
14311,22/10/2018,"39 HAZELBURY PARK, CLONEE, DUBLIN 15",Dublin 15,Dublin,295000,No,No,Second-Hand Dwelling house /Apartment,,-6.431882,53.4008047,39,Hazelbury Park,Castaheany,,County Dublin,D15 C3Y8
14312,22/10/2018,"4  17 The Meadow, Robswall, Malahide",,Dublin,383259.91,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1368652,53.4427208,17,The Meadow,Robswalls,,County Dublin,
14313,22/10/2018,"4 Myra Manor, Malahide, Co Dublin",,Dublin,1734375,No,No,Second-Hand Dwelling house /Apartment,,-6.1746385,53.4341903,4,Myra Manor,Streamstown Wood,,County Dublin,K36 VF50
14314,22/10/2018,"4 RUGBY RD, RANELAGH, DUBLIN 6",Dublin 6,Dublin,433333,No,No,Second-Hand Dwelling house /Apartment,,-6.2585092,53.3247825,4,Rugby Road,Ranelagh,Dublin 6,County Dublin,D06 XD27
14315,22/10/2018,"44 BROOKDALE RD, RIVERVALLEY, SWORDS",,Dublin,346000,No,No,Second-Hand Dwelling house /Apartment,,-6.2485555,53.4536976,44,Brookdale Road,Hilltown,,County Dublin,K67 Y8X6
14316,22/10/2018,"45 CASTLEKNOCK GRANGE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,490000,No,No,Second-Hand Dwelling house /Apartment,,-6.3768458,53.3793502,45,Castleknock Grange,Blanchardstown,Dublin 15,County Dublin,D15 X270
14317,22/10/2018,"5 White Pines View, Stocking Avenue, Rathfarnham",Dublin 16,Dublin,422907.49,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3170552,53.2739786,5,White Pines View,Schollarstown,,County Dublin,
14318,22/10/2018,"51 LANESBOROUGH COURT, ST MARGARETS RD, FINGLAS DUBLIN 11",Dublin 11,Dublin,195100,No,No,Second-Hand Dwelling house /Apartment,,-6.2938689,53.4037306,11,Lanesborough Avenue,Meakstown,Dublin 11,County Dublin,D11 W868
14319,22/10/2018,"53 CORRIB RD, TERENURE, DUBLIN 6W",,Dublin,388000,No,No,Second-Hand Dwelling house /Apartment,,-6.2929668,53.3134043,53,Corrib Road,,Dublin 6W,County Dublin,D6W P866
14320,22/10/2018,"58 ABBEY RD, MONKSTOWN, DUBLIN",,Dublin,612000,No,No,Second-Hand Dwelling house /Apartment,,-6.1594348,53.2841381,58,Abbey Road,Lansville,,County Dublin,A94 Y5P5
14321,22/10/2018,"6 Inglenook Wood, Glenamuck Road, Carrickmines",,Dublin,695000,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.1839874,53.2464122,,,,Dublin 18,County Dublin,
14322,22/10/2018,"68 DERRYNANE SQ, DORSET ST, DUBLIN 1",Dublin 7,Dublin,368500,No,No,Second-Hand Dwelling house /Apartment,,-6.2618653,53.3606737,,Dorset Street Lower,,,County Dublin,
14323,22/10/2018,"70 BALKILL PARK, HOWTH, CO DUBLIN",Dublin 13,Dublin,525000,No,No,Second-Hand Dwelling house /Apartment,,-6.0695414,53.3822039,70,Balkill Park,,,County Dublin,D13 FW53
14324,22/10/2018,"73 THE CHANDLER, THE VILLAGE, ASHTOWN",Dublin 15,Dublin,233000,No,No,Second-Hand Dwelling house /Apartment,,-6.3330636,53.3760721,,Rathborne Drive,,Dublin 15,County Dublin,D15 R902
14325,22/10/2018,"73 WILLOW HOUSE, MESPIL HOUSE FLATS, SUSSEX RD DUBLIN 4",Dublin 4,Dublin,315000,No,No,Second-Hand Dwelling house /Apartment,,-6.2505052,53.3315094,4,Sussex Road,,,County Dublin,D04 H9T0
14326,22/10/2018,"77B ARAS NA CLUAINE, YELLOW MEADOWS, CLONDALKIN DUBLIN 22",Dublin 22,Dublin,180000,No,No,Second-Hand Dwelling house /Apartment,,-6.3832399,53.3271536,,,Yellowmeadows,,County Dublin,
14327,22/10/2018,"96 Bishops Gate, Enniskerry Road, Kilternan",,Dublin,493392.07,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.201326,53.240529,96,Bishops Gate,Glebe,,County Dublin,
14328,22/10/2018,"98 LANNDALE LAWNS, TALLAGHT DUBLIN 24, DUBLIN",Dublin 24,Dublin,179564,No,No,Second-Hand Dwelling house /Apartment,,-6.3856325,53.2915788,98,Lanndale Lawns,Cookstown,Dublin 24,County Dublin,D24 W2A0
14329,22/10/2018,"APT 190 NEW SESKIN COURT, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,244000,No,No,Second-Hand Dwelling house /Apartment,,-6.3756122,53.2834216,,,Oldbawn,,County Dublin,
14330,22/10/2018,"APT 1, HOUSE 4, LINDEN SQ",,Dublin,445000,No,No,Second-Hand Dwelling house /Apartment,,-6.1944534,53.2931907,,Grove Avenue,Stillorgan,,County Dublin,
14331,22/10/2018,"APT 9, 16 RAILWAY ROAD, CLONGRIFFIN",Dublin 13,Dublin,195000,No,No,Second-Hand Dwelling house /Apartment,,-6.1502517,53.4009034,16,Railway Road,Donaghmede,Dublin 13,County Dublin,D13 PH67
14332,22/10/2018,"HELM CRAG, KILLINEY RD, KILLINEY",,Dublin,760000,No,No,Second-Hand Dwelling house /Apartment,,-6.1214064,53.2748236,,Killiney Road,Dalkey,,County Dublin,
14333,22/10/2018,"NUESTADT, MIDDLE THIRD AVE, KILESTER DUBLIN 5",Dublin 5,Dublin,670000,No,No,Second-Hand Dwelling house /Apartment,,-6.2029978,53.373941,,Middle Third,Clontarf West,Dublin 5,County Dublin,
14334,23/10/2018,"1 CLUAIN RI, BALLYOWEN LANE, LUCAN",,Dublin,325000,No,No,Second-Hand Dwelling house /Apartment,,-6.4206814,53.349943,1,Lána Bhaile Eoghain,Ballyowen,,County Dublin,K78 YP38
14335,23/10/2018,"1 THE FORGE, MAIN ST LOWER, RUSH",,Dublin,197000,No,No,Second-Hand Dwelling house /Apartment,,-6.2455992,53.2932185,,Main Street Lower,Churchtown Lower,,County Dublin,
14336,23/10/2018,"10 GRANGE ABBEY RD, BALDOYLE, DUBLIN 13",Dublin 13,Dublin,345000,No,No,Second-Hand Dwelling house /Apartment,,-6.1580893,53.3992616,10,Grange Abbey Road,,Dublin 13,County Dublin,D13 Y9R9
14337,23/10/2018,"10 Rathborne Park, Rathborne, Ashtown",,Dublin,281938.32,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.3211016,53.3768687,10,Rathborne Park,,,County Dublin,
14338,23/10/2018,"10 WILLOW WOOD WALK, HARTSTOWN, DUBLIN 15",Dublin 15,Dublin,280000,No,No,Second-Hand Dwelling house /Apartment,,-6.4189499,53.3909065,10,Willow Wood Walk,Hartstown,Dublin 15,County Dublin,D15 WN1N
14339,23/10/2018,"11 LIFFEY GREEN, LIFFEY VALLEY PARK, LUCAN",,Dublin,330000,No,No,Second-Hand Dwelling house /Apartment,,-6.4130634,53.3500637,11,Liffey Green,,,County Dublin,K78 E295
14340,23/10/2018,"11 The Green, Station Manor, Station Road",,Dublin,418502.2,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.1489407,53.4185913,,Station Road,Portmarnock,,County Dublin,
14341,23/10/2018,"13 CARRIGMORE WAY, SAGGART, CITYWEST DUBLIN 24",Dublin 24,Dublin,250000,No,No,Second-Hand Dwelling house /Apartment,,-6.429841,53.2808412,13,Carrigmore Avenue,Coldwater Commons,,County Dublin,D24 X862
14342,23/10/2018,"13 Taylor Hill Walk, Naul Road, Balbriggan",,Dublin,251102,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.2053753,53.6095589,13,Taylor Hill Walk,Clogheder,,County Dublin,
14343,23/10/2018,"14 TEMPLEROAN GREEN, RATHFARNHAM, DUBLIN CITY",Dublin 16,Dublin,450000,No,No,Second-Hand Dwelling house /Apartment,,-6.3089553,53.2811534,14,Templeroan Green,,,County Dublin,D16 Y9P5
14344,23/10/2018,"15 Cuil Duin Way, Cuil Duin, Citywest",Dublin 24,Dublin,277533.04,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.4302304,53.2856265,15,Cúil Dúin Way,,,County Dublin,D24 C1WE
14345,23/10/2018,"157 MOREEN AVENUE, SANDYFORD, CO DUBLIN",Dublin 16,Dublin,352000,No,No,Second-Hand Dwelling house /Apartment,,-6.2248934,53.2749577,157,Moreen Avenue,,Dublin 16,County Dublin,D16 XV09
14346,23/10/2018,"16 Clonrath Green, Clonrath, Lusk",,Dublin,325991,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,-6.1631272,53.5313544,16,Clonrath Green,Greatcommon,,County Dublin,
14347,23/10/2018,"166 CUSTOM HOUSE HABOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,300000,No,No,Second-Hand Dwelling house /Apartment,,-6.2470683,53.3514165,3,Harbourmaster Place,Dublin Docklands,Dublin 1,County Dublin,
